dag_type,average_time,average_energy,average_time_local,average_energy_local,average_time_edge,average_energy_edge,average_time_random,average_energy_random
mixed,1.151812497446624,0.2567716666829648,0.026625000000000003,0.1109375,0.32063020833333333,0.020771249999999998,0.241953125,0.03531312500000001
mixed,0.9143229127822754,0.2015119791980988,0.02975,0.1109375,0.32206250000000003,0.0207709375,0.24729166666666672,0.04597947916666666
mixed,0.1369999999223898,0.053725,0.006,0.06875,0.17479166666666668,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.2505277775708172,0.08830166666666667,0.011000000000000001,0.08750000000000001,0.23897222222222222,0.026925555555555553,0.1779861111111111,0.042069166666666664
mixed,1.0935952357358876,0.11860273810987317,0.031000000000000003,0.10892857142857142,0.32005952380952385,0.01154845238095238,0.24355357142857145,0.03589357142857143
mixed,0.20822222179795302,0.08282027778398661,0.011000000000000001,0.08750000000000001,0.2382777777777778,0.026925555555555553,0.17937499999999998,0.042069166666666664
mixed,1.007354166076829,0.22147427083449747,0.027250000000000003,0.1109375,0.32297395833333337,0.020772500000000003,0.24664062500000003,0.04598041666666667
mixed,1.0983928552491677,0.21662142857941133,0.031000000000000003,0.10892857142857142,0.32273809523809527,0.011547738095238095,0.24147023809523807,0.035892142857142866
mixed,0.39702499855334555,0.16253400001676382,0.021,0.1025,0.2915666666666667,0.01615983333333333,0.22079999999999997,0.03774500000000001
mixed,0.7391319428870661,0.21939736112197653,0.026000000000000006,0.10625,0.3111388888888889,0.013471111111111113,0.23186805555555556,0.03666625
mixed,0.17893749992238978,0.04663333333333333,0.006,0.06875,0.17479166666666668,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.31908333290906415,0.05253305556176437,0.011000000000000001,0.08750000000000001,0.23897222222222222,0.026925555555555553,0.17868055555555554,0.042069166666666664
mixed,0.19509722201526167,0.10344527777777779,0.011000000000000001,0.08750000000000001,0.23827777777777778,0.026925555555555553,0.1779861111111111,0.042069166666666664
mixed,0.4423645829840874,0.09423479166666668,0.015375,0.096875,0.26715625,0.020196666666666665,0.20716666666666667,0.039366250000000005
mixed,0.46453333258206636,0.16267666667039196,0.018,0.1025,0.28781666666666667,0.026398333333333336,0.21529999999999996,0.03774500000000001
mixed,1.2364739563503924,0.2906045833414824,0.030375,0.1109375,0.3250572916666667,0.010106145833333333,0.24403645833333332,0.0353140625
mixed,0.14356249981373548,0.038256250004656614,0.006,0.06875,0.17583333333333334,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.5978472205199715,0.12549750002173088,0.021833333333333333,0.10625,0.30540972222222224,0.013469027777777776,0.2325625,0.036664583333333334
mixed,0.17893749992238978,0.04663333333333333,0.006,0.06875,0.17583333333333334,0.040383333333333334,0.1349375,0.047474999999999996
mixed,1.2171458294489421,0.08607916669809881,0.036000000000000004,0.1109375,0.3296145833333334,0.010104895833333332,0.25067708333333333,0.035313125
mixed,0.696215275713346,0.14439333335351198,0.026000000000000006,0.10625,0.3073194444444445,0.013469027777777776,0.23638194444444446,0.03666416666666667
mixed,0.6413416655180354,0.09210716668343048,0.0195,0.1025,0.29031666666666667,0.016160833333333333,0.22225833333333336,0.037746
mixed,1.058182290036852,0.17060812500000003,0.036000000000000004,0.1109375,0.33117708333333334,0.010106145833333333,0.2511979166666667,0.0353140625
mixed,0.14356249981373548,0.038256250004656614,0.006,0.06875,0.176875,0.040383333333333334,0.1318125,0.047474999999999996
mixed,0.7864999983701856,0.2614917708333333,0.031,0.1109375,0.32557812500000005,0.010104895833333332,0.24570312500000002,0.035312812500000006
mixed,0.1369999999223898,0.053725,0.006,0.06875,0.17479166666666668,0.040383333333333334,0.1318125,0.047474999999999996
mixed,0.3700729157896712,0.09888833334497488,0.014124999999999999,0.096875,0.27080208333333333,0.02872875,0.20169791666666664,0.047898333333333334
mixed,0.3714791657896712,0.09390270834497488,0.016,0.096875,0.27314583333333337,0.020197291666666665,0.20352083333333332,0.039366875
mixed,0.7291666652179426,0.18091430556331659,0.026000000000000006,0.10625,0.30488888888888893,0.013469861111111111,0.2325625,0.03666416666666667
mixed,0.1369999999223898,0.053725,0.006,0.06875,0.17479166666666668,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,1.2540729130267476,0.10081906252561139,0.036000000000000004,0.1109375,0.33195833333333336,0.010105833333333333,0.2551041666666667,0.0353134375
mixed,0.4101666660457849,0.16481266666666666,0.021,0.1025,0.29073333333333334,0.01615933333333333,0.22121666666666667,0.0377445
mixed,0.20787499957573083,0.09323611111731993,0.010166666666666666,0.08750000000000001,0.23445833333333335,0.032613611111111114,0.17854166666666668,0.042069166666666664
mixed,0.1369999999223898,0.053725,0.006,0.06875,0.17583333333333334,0.040383333333333334,0.1349375,0.047474999999999996
mixed,1.0813177053996672,0.17411635418645727,0.036000000000000004,0.1109375,0.33013541666666674,0.010105520833333333,0.2511979166666667,0.03531375
mixed,0.8403437461970995,0.2258939583624372,0.036000000000000004,0.1109375,0.323625,0.010106458333333332,0.2511979166666667,0.0353140625
mixed,1.1536011886445894,0.241887023821498,0.027785714285714285,0.10892857142857142,0.3129166666666667,0.011547023809523809,0.23855357142857142,0.035891785714285716
mixed,1.1560468718490253,0.1675125000244472,0.03225,0.1109375,0.32635937500000006,0.010106458333333332,0.24520833333333328,0.035314375
mixed,0.17893749992238978,0.04663333333333333,0.006,0.06875,0.176875,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,1.3364010385428555,0.2409911458566164,0.036000000000000004,0.1109375,0.3335208333333334,0.010105833333333333,0.25171875000000005,0.0353140625
mixed,0.3059583331263727,0.07315805555555556,0.011000000000000001,0.08750000000000001,0.23758333333333334,0.026925555555555553,0.17937499999999998,0.042069166666666664
mixed,0.5461166660457849,0.176205,0.021,0.1025,0.29073333333333334,0.016160333333333332,0.21996666666666664,0.0377455
mixed,0.42020833119646545,0.2154708333550642,0.021833333333333333,0.10625,0.30402083333333335,0.024845138888888885,0.23308333333333334,0.04804069444444444
mixed,0.17893749992238978,0.04663333333333333,0.006,0.06875,0.17479166666666668,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.3742187494489675,0.13699500000465661,0.016,0.096875,0.2695,0.020196666666666665,0.2045625,0.039366250000000005
mixed,0.17893749992238978,0.04663333333333333,0.006,0.06875,0.176875,0.040383333333333334,0.1349375,0.047474999999999996
mixed,0.9253489567035187,0.2522695833333333,0.0335,0.1109375,0.3296145833333334,0.010105520833333333,0.24817708333333333,0.0353134375
mixed,0.14356249981373548,0.038256250004656614,0.006,0.06875,0.17479166666666668,0.040383333333333334,0.1318125,0.047474999999999996
mixed,0.17893749992238978,0.04663333333333333,0.006,0.06875,0.176875,0.040383333333333334,0.1349375,0.047474999999999996
mixed,0.5417083327823008,0.12281291667132328,0.015375,0.096875,0.26871875,0.020197916666666666,0.2039375,0.0393675
mixed,0.4962499993853271,0.18483750000372529,0.02,0.1025,0.2907333333333333,0.01615933333333333,0.22121666666666667,0.0377445
mixed,0.27977083294528227,0.14819833333333332,0.016,0.096875,0.26845833333333335,0.020197291666666665,0.20456249999999998,0.039366875
mixed,0.45756249797178644,0.19497875001862644,0.023500000000000004,0.10625,0.30245833333333333,0.013468194444444442,0.2321458333333333,0.03666375
mixed,1.1232760399281978,0.17748197917015912,0.0335,0.1109375,0.32128125,0.010105833333333333,0.25263020833333333,0.035313125
mixed,0.3187361106868419,0.058221111117319944,0.010166666666666666,0.08750000000000001,0.23723611111111112,0.032613611111111114,0.18131944444444445,0.042069166666666664
mixed,0.9258697900368522,0.22492614583333334,0.032875,0.1109375,0.32271354166666666,0.010105833333333331,0.2480729166666667,0.03531375
mixed,0.9666874984064036,0.2005494444584143,0.026000000000000006,0.10625,0.3090555555555556,0.01346861111111111,0.23047916666666665,0.03666416666666667
mixed,0.8478177044489421,0.2398235416980988,0.036000000000000004,0.1109375,0.3262291666666667,0.010104895833333332,0.2535416666666667,0.0353121875
mixed,0.911421873944501,0.2945797916678309,0.02975,0.1109375,0.319328125,0.010105833333333331,0.24908854166666666,0.035313750000000005
mixed,0.8102430539619592,0.18917375001396985,0.026000000000000006,0.10625,0.30488888888888893,0.013469861111111111,0.23464583333333336,0.03666458333333334
mixed,0.2505277775708172,0.08830166666666667,0.011000000000000001,0.08750000000000001,0.23480555555555557,0.026925555555555553,0.17937499999999998,0.042069166666666664
mixed,0.7102569440563933,0.16222583333333335,0.021833333333333333,0.10625,0.3019375,0.024845138888888885,0.23204166666666667,0.04804027777777778
mixed,0.24712499912300454,0.12797520834497486,0.016,0.096875,0.26793750000000005,0.020196666666666665,0.20404166666666665,0.039366250000000005
mixed,0.7819833324082195,0.1276078333407839,0.021,0.1025,0.2990666666666667,0.01615983333333333,0.2258,0.03774500000000001
mixed,0.1369999999223898,0.053725,0.006,0.06875,0.17479166666666668,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.2288124990686774,0.12024145834730318,0.015375,0.096875,0.26637500000000003,0.020197916666666666,0.20326041666666667,0.0393675
mixed,0.17893749992238978,0.04663333333333333,0.006,0.06875,0.176875,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.2641388884646197,0.07809250000620882,0.011000000000000001,0.08750000000000001,0.23688888888888893,0.026925555555555553,0.17937499999999998,0.042069166666666664
mixed,0.17893749992238978,0.04663333333333333,0.006,0.06875,0.17479166666666668,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.6825773798347937,0.17951154764698732,0.02028571428571429,0.10892857142857142,0.31142857142857144,0.03592333333333334,0.23774999999999996,0.06026845238095239
mixed,1.319609372446624,0.3050547916829648,0.03225,0.1109375,0.3246666666666667,0.010104583333333332,0.25083333333333335,0.0353121875
mixed,0.2779999997930394,0.07788583333333333,0.011000000000000001,0.08750000000000001,0.2396666666666667,0.026925555555555553,0.17937499999999998,0.042069166666666664
mixed,1.2620052049922137,0.1995167708589447,0.036000000000000004,0.1109375,0.3272708333333333,0.010104270833333331,0.24885416666666665,0.0353121875
mixed,0.7646597206648439,0.18101722223308767,0.026000000000000006,0.10625,0.30280555555555555,0.01346861111111111,0.23742361111111107,0.03666375
mixed,0.9163281228307945,0.21321260418762142,0.03225,0.1109375,0.3313072916666667,0.01010489583333333,0.25028645833333335,0.0353134375
mixed,0.8122857127645541,0.2400633333399856,0.031000000000000003,0.10892857142857142,0.3191666666666667,0.011545238095238093,0.24772023809523808,0.03589107142857143
mixed,0.5870666660457851,0.11938183333333334,0.018,0.1025,0.28740000000000004,0.026398333333333336,0.21654999999999996,0.03774500000000001
mixed,1.0199226160984307,0.0711029762170854,0.031000000000000003,0.10892857142857142,0.3173809523809524,0.011547023809523809,0.2420654761904762,0.0358925
mixed,0.4401333326689899,0.15920283333519597,0.016999999999999998,0.1025,0.2838583333333333,0.026398833333333333,0.21759166666666668,0.0377455
mixed,0.09506249992238978,0.060816666666666665,0.006,0.06875,0.176875,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.24006944394773902,0.06209194445375767,0.011000000000000001,0.08750000000000001,0.23619444444444446,0.026925555555555553,0.1779861111111111,0.042069166666666664
mixed,0.17893749992238978,0.04663333333333333,0.006,0.06875,0.176875,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.49296666522001226,0.10345283335009714,0.02,0.1025,0.29073333333333334,0.016160833333333333,0.22021666666666667,0.0377455
mixed,0.47973333184321715,0.10635050001862645,0.021,0.1025,0.29156666666666664,0.016160833333333333,0.22205,0.037746
mixed,0.42527083261931936,0.11009104167365158,0.016,0.096875,0.26845833333333335,0.020196666666666665,0.20456249999999998,0.039366250000000005
mixed,0.17893749992238978,0.04663333333333333,0.006,0.06875,0.18,0.040383333333333334,0.1318125,0.047474999999999996
mixed,1.0905208301823586,0.1927182291911139,0.036000000000000004,0.1109375,0.32909375,0.010104583333333332,0.2519791666666667,0.035313125
mixed,0.7452222213167697,0.13614819444444445,0.026000000000000006,0.10625,0.30940277777777775,0.013467777777777775,0.23429861111111108,0.03666333333333333
mixed,0.5168499986837307,0.10674116667970517,0.019,0.1025,0.28594166666666665,0.01615983333333333,0.22350833333333334,0.03774500000000001
mixed,0.9976874985150578,0.16162597223308764,0.026000000000000006,0.10625,0.30315277777777777,0.013468194444444442,0.23047916666666665,0.03666375
mixed,0.5448333318866789,0.13244033335009714,0.0195,0.1025,0.286775,0.016160333333333332,0.2233,0.0377455
mixed,0.8507447900368521,0.33429270833333335,0.032875,0.1109375,0.3266197916666667,0.010105208333333332,0.24651041666666668,0.03531312500000001
mixed,0.17893749992238978,0.04663333333333333,0.006,0.06875,0.17479166666666668,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.8518988090581481,0.18713011904761906,0.02564285714285714,0.10892857142857142,0.3176785714285715,0.023735000000000003,0.24280952380952378,0.04808011904761905
mixed,0.7746458317035188,0.26113291666666666,0.036000000000000004,0.1109375,0.32779166666666665,0.010106145833333333,0.25406249999999997,0.0353140625
mixed,0.31081944416504764,0.07326138889199331,0.011000000000000001,0.08750000000000001,0.23688888888888893,0.026925555555555553,0.17937499999999998,0.042069166666666664
mixed,0.09506249992238978,0.060816666666666665,0.006,0.06875,0.17479166666666668,0.040383333333333334,0.1318125,0.047474999999999996
mixed,1.0693697900096883,0.2079289583344975,0.032875,0.1109375,0.3237552083333333,0.010105520833333333,0.25080729166666665,0.035313750000000005
mixed,0.5401979161156341,0.12425333333798996,0.014124999999999999,0.096875,0.2684583333333333,0.02873,0.20195833333333335,0.04789895833333333
mixed,0.5867749993791183,0.11313383333333334,0.018,0.1025,0.28531666666666666,0.026398833333333333,0.21613333333333334,0.0377455
mixed,0.9899947879180933,0.2103263541957705,0.02975,0.1109375,0.3289635416666667,0.020771875,0.24598958333333337,0.035313750000000005
mixed,1.1225781212514265,0.19572645836243718,0.03225,0.1109375,0.32401562500000003,0.01010520833333333,0.25067708333333333,0.03531375
mixed,0.3059583331263727,0.07315805555555556,0.011000000000000001,0.08750000000000001,0.23480555555555557,0.026925555555555553,0.17868055555555554,0.042069166666666664
mixed,0.6260833316673007,0.13633972224240087,0.024333333333333335,0.10625,0.3017638888888889,0.013468194444444442,0.23481944444444447,0.03666333333333333
mixed,0.931786454448942,0.15317677086476547,0.036000000000000004,0.1109375,0.32414583333333336,0.010105208333333332,0.25067708333333333,0.035312500000000004
mixed,0.1369999999223898,0.053725,0.006,0.06875,0.17479166666666668,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.14356249981373548,0.038256250004656614,0.006,0.06875,0.17479166666666668,0.040383333333333334,0.1349375,0.047474999999999996
mixed,0.9124583294217785,0.15285229169926295,0.036000000000000004,0.1109375,0.33013541666666674,0.010105833333333333,0.25015625,0.03531375
mixed,0.6699583325820664,0.14565766667039198,0.021,0.1025,0.2874,0.016161833333333334,0.22121666666666667,0.0377465
mixed,0.510908331886679,0.1227780000167638,0.02,0.1025,0.29115,0.016161333333333333,0.2258,0.037746
mixed,0.7774702356427553,0.244882619064915,0.031000000000000003,0.10892857142857142,0.3188690476190476,0.011546666666666665,0.2432559523809524,0.0358925
mixed,1.3955729137330004,0.26433875001979057,0.0335,0.1109375,0.3242760416666666,0.010104895833333332,0.2467708333333333,0.035312812500000006
mixed,0.7643630939963318,0.2065721428571429,0.0285,0.10892857142857142,0.3117261904761905,0.011547023809523809,0.24161904761904765,0.0358925
mixed,0.3711145824563379,0.09035687501164152,0.016,0.096875,0.26845833333333335,0.020197291666666665,0.2076875,0.039366875
mixed,0.6965833315586464,0.22852444445996647,0.024333333333333335,0.10625,0.3052361111111111,0.013469861111111111,0.23020138888888889,0.036665
mixed,0.21462499965075404,0.16736854166666668,0.015375,0.096875,0.26819791666666665,0.020198541666666667,0.20352083333333332,0.0393675
mixed,0.9920677057527937,0.21378770835079564,0.036000000000000004,0.1109375,0.3293541666666667,0.010104895833333332,0.25067708333333333,0.035312812500000006
mixed,0.2636527773535086,0.06767666667287549,0.011000000000000001,0.08750000000000001,0.23758333333333334,0.026925555555555553,0.17937499999999998,0.042069166666666664
mixed,0.09506249992238978,0.060816666666666665,0.006,0.06875,0.18,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.1802638884646197,0.08754805556176437,0.011000000000000001,0.08750000000000001,0.23619444444444446,0.026925555555555553,0.17937499999999998,0.042069166666666664
mixed,0.6507569427784118,0.23835847223463988,0.026000000000000006,0.10625,0.3073194444444444,0.013471111111111113,0.2325625,0.03666625
mixed,1.083541663515692,0.2747416666911139,0.029750000000000002,0.1109375,0.3251875,0.02077,0.24690104166666665,0.04597854166666667
mixed,0.1369999999223898,0.053725,0.006,0.06875,0.176875,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.3655937492161368,0.10171395834497488,0.015375,0.096875,0.27028125000000003,0.020196666666666665,0.20195833333333332,0.039366250000000005
mixed,1.122041664252989,0.24431052085894467,0.024125,0.1109375,0.32661979166666666,0.020771562500000004,0.24703125000000004,0.045979791666666665
mixed,0.1369999999223898,0.053725,0.006,0.06875,0.176875,0.040383333333333334,0.1318125,0.047474999999999996
mixed,0.5529166657612142,0.19532194444444442,0.024333333333333335,0.10625,0.30540972222222224,0.013469861111111111,0.23273611111111114,0.036665
mixed,0.5543749990945475,0.2005286111111111,0.026000000000000006,0.10625,0.31183333333333335,0.01346861111111111,0.23777083333333335,0.03666416666666667
mixed,0.7199761892344271,0.24025916666666666,0.031000000000000003,0.10892857142857142,0.3197619047619048,0.011549880952380954,0.24147023809523807,0.03589535714285714
mixed,1.1686562470391701,0.20133395834846735,0.036000000000000004,0.1109375,0.3262291666666667,0.010106458333333334,0.2519791666666667,0.0353140625
mixed,0.5929416660457849,0.13188133333333335,0.021,0.1025,0.29323333333333335,0.016160833333333333,0.22371666666666665,0.03774500000000001
mixed,0.9985989567035187,0.22213093750000001,0.02975,0.1109375,0.32362500000000005,0.020772500000000006,0.24846354166666668,0.04598010416666667
mixed,0.1369999999223898,0.053725,0.006,0.06875,0.176875,0.040383333333333334,0.1318125,0.047474999999999996
mixed,0.17893749992238978,0.04663333333333333,0.006,0.06875,0.17479166666666668,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.1369999999223898,0.053725,0.006,0.06875,0.17583333333333334,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.20822222179795302,0.0828202777839866,0.011000000000000001,0.08750000000000001,0.23758333333333334,0.026925555555555553,0.1814583333333333,0.042069166666666664
mixed,0.5401527768723252,0.19483972222222223,0.026000000000000006,0.10625,0.30315277777777777,0.01346861111111111,0.23534027777777777,0.03666416666666667
mixed,0.8843690457874468,0.21630869048816462,0.027785714285714285,0.10892857142857142,0.3144047619047619,0.011549166666666666,0.24093452380952382,0.03589392857142858
mixed,0.1369999999223898,0.053725,0.006,0.06875,0.17479166666666668,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.31956944402017523,0.06294888889509771,0.011000000000000001,0.08750000000000001,0.23480555555555557,0.026925555555555553,0.18215277777777775,0.042069166666666664
mixed,0.2636527773535086,0.06767666667287549,0.011000000000000001,0.08750000000000001,0.23688888888888893,0.026925555555555553,0.18215277777777775,0.042069166666666664
mixed,1.0579999983701853,0.16669843750000002,0.036000000000000004,0.1109375,0.3262291666666667,0.010105520833333331,0.25093750000000004,0.03531312500000001
mixed,0.6296354138998626,0.24799552086476548,0.026625000000000003,0.1109375,0.3215416666666667,0.0207721875,0.24846354166666668,0.04597947916666667
mixed,0.3415833329452822,0.12903,0.016,0.096875,0.2674166666666667,0.020198541666666667,0.20925,0.0393675
mixed,1.134552081431883,0.20095104167132327,0.032875,0.1109375,0.3234947916666666,0.010104895833333332,0.2511979166666667,0.03531343750000001
mixed,1.0598229150096885,0.16673593750116417,0.036000000000000004,0.1109375,0.3257083333333334,0.010104583333333332,0.25197916666666664,0.0353128125
mixed,0.9904843733430219,0.23352552083449746,0.029750000000000002,0.1109375,0.32440625000000006,0.020771249999999998,0.24820312500000002,0.04597947916666667
mixed,0.7715208317035189,0.2611304166666667,0.032875,0.1109375,0.32089062500000004,0.010106458333333334,0.2551041666666667,0.035313750000000005
mixed,1.0815781212785902,0.1882356250279397,0.036000000000000004,0.1109375,0.3311770833333334,0.01010364583333333,0.2527604166666667,0.035311875
mixed,0.6886011892344269,0.22604071428571432,0.027785714285714285,0.10892857142857142,0.3136607142857143,0.011546666666666665,0.24400000000000002,0.0358925
mixed,0.3059583331263727,0.07315805555555556,0.011000000000000001,0.08750000000000001,0.23550000000000004,0.026925555555555553,0.17868055555555554,0.042069166666666664
mixed,0.8156249993170301,0.14473194444599666,0.023500000000000004,0.10625,0.3014166666666667,0.013467777777777775,0.23273611111111112,0.03666333333333333
mixed,0.6076333327124516,0.15293450000000003,0.018,0.1025,0.28698333333333337,0.026398333333333336,0.22017500000000007,0.047983000000000005
mixed,0.2505277775708172,0.08830166666666667,0.011000000000000001,0.08750000000000001,0.23897222222222222,0.026925555555555553,0.18215277777777775,0.042069166666666664
mixed,1.216052079448942,0.0743613541980988,0.036000000000000004,0.1109375,0.32779166666666665,0.010104583333333332,0.2519791666666667,0.035312812500000006
mixed,0.3059583331263727,0.07315805555555556,0.011000000000000001,0.08750000000000001,0.23758333333333334,0.026925555555555553,0.18076388888888886,0.042069166666666664
mixed,0.44496874961194893,0.09423479166666668,0.016,0.096875,0.26897916666666666,0.020196666666666665,0.20768749999999997,0.039366250000000005
mixed,0.9041904749487127,0.15259059523809526,0.031000000000000003,0.10892857142857142,0.3191666666666667,0.011545952380952379,0.24355357142857145,0.035891785714285716
mixed,0.9930416637330005,0.17631364586592962,0.030375,0.1109375,0.32596875000000003,0.010105208333333332,0.2504166666666667,0.03531312500000001
mixed,1.0733020808342841,0.16531114584497486,0.036000000000000004,0.1109375,0.3223229166666667,0.010103958333333331,0.24963541666666667,0.035312500000000004
mixed,0.17893749992238978,0.04663333333333333,0.006,0.06875,0.176875,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.6454749993418654,0.12014400000558793,0.02,0.1025,0.28594166666666665,0.01615933333333333,0.2222583333333333,0.0377445
mixed,1.4415156214958986,0.13600593752677553,0.036000000000000004,0.1109375,0.32909375,0.010104895833333332,0.2504166666666667,0.0353134375
mixed,1.1213333299650499,0.19512677085428812,0.036000000000000004,0.1109375,0.3264895833333334,0.010106145833333332,0.25119791666666663,0.0353134375
mixed,0.17893749992238978,0.04663333333333333,0.006,0.06875,0.17479166666666668,0.040383333333333334,0.1318125,0.047474999999999996
mixed,1.214203121088445,0.07830416669926296,0.03225,0.1109375,0.3219322916666667,0.010104583333333332,0.24494791666666663,0.0353128125
mixed,0.9585416648919797,0.15088583334885539,0.026000000000000006,0.10625,0.306625,0.01346861111111111,0.2388125,0.03666375
mixed,1.0463124986237122,0.17058902778709104,0.026000000000000006,0.10625,0.3059305555555556,0.013469444444444444,0.23152083333333331,0.03666458333333334
mixed,1.1431145794217785,0.14044468753259629,0.036000000000000004,0.1109375,0.33404166666666674,0.010105833333333333,0.2571875,0.0353140625
mixed,0.8344218715230625,0.2879039583577806,0.036000000000000004,0.1109375,0.33638541666666666,0.010106458333333334,0.24885416666666665,0.035314375
mixed,0.9088511875270022,0.15793952383613302,0.031000000000000003,0.10892857142857142,0.3182738095238095,0.011545952380952379,0.2459345238095238,0.035891428571428574
mixed,0.6519374961156088,0.29239843753143213,0.02975,0.1109375,0.31893750000000004,0.0207709375,0.24677083333333336,0.04597947916666667
mixed,0.7432430546501031,0.15982430555555557,0.021833333333333333,0.10625,0.30436805555555557,0.01346861111111111,0.22815277777777776,0.03666416666666667
mixed,0.7599843733701854,0.30379614583333336,0.026625000000000003,0.1109375,0.323234375,0.0207721875,0.24442708333333335,0.04598041666666666
mixed,0.7730729150096886,0.2633068750011642,0.030375,0.1109375,0.32609895833333336,0.010106145833333333,0.24533854166666663,0.0353140625
mixed,0.8184687465502258,0.2569787500232831,0.036000000000000004,0.1109375,0.32492708333333337,0.010105833333333333,0.2509375,0.035314375
mixed,0.1369999999223898,0.053725,0.006,0.06875,0.176875,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.9384583305083215,0.2056732291957705,0.0335,0.1109375,0.323234375,0.010105520833333331,0.249375,0.0353134375
mixed,0.6291041627551118,0.24728645836592963,0.036000000000000004,0.1109375,0.32779166666666665,0.010106458333333332,0.25171875,0.035313750000000005
mixed,0.9427239544217785,0.21002697919926297,0.036000000000000004,0.1109375,0.33065625,0.010104583333333332,0.2543229166666667,0.035312812500000006
mixed,0.8966607113365261,0.1587647619313711,0.031000000000000003,0.10892857142857142,0.3138095238095238,0.011549166666666668,0.2414702380952381,0.03589357142857143
mixed,0.9124583294217785,0.15285291669926296,0.036000000000000004,0.1109375,0.32753125,0.010105833333333333,0.25145833333333334,0.035313750000000005
mixed,0.9603281216317168,0.24695572918762143,0.036000000000000004,0.1109375,0.3283125,0.010105208333333332,0.24859374999999997,0.035312500000000004
mixed,0.1369999999223898,0.053725,0.006,0.06875,0.17479166666666668,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.7681249983701854,0.27393604166666663,0.02975,0.1109375,0.321671875,0.020771875000000002,0.24937499999999999,0.03531375
mixed,0.2636527773535086,0.06767666667287549,0.011000000000000001,0.08750000000000001,0.23480555555555557,0.026925555555555553,0.17937499999999998,0.042069166666666664
mixed,1.1941458294217784,0.08185156253259629,0.032875,0.1109375,0.33065625,0.010105208333333332,0.2484635416666667,0.03531343750000001
mixed,0.8789218720391703,0.2094463541818007,0.036000000000000004,0.1109375,0.32935416666666667,0.010104895833333332,0.255625,0.035313125
mixed,0.8032083326089712,0.16835680555555554,0.02266666666666667,0.10625,0.30089583333333336,0.013468194444444442,0.2294375,0.03666375
mixed,0.5021416655180355,0.0977790000167638,0.016499999999999997,0.1025,0.28490000000000004,0.026398333333333336,0.21892499999999998,0.047983000000000005
mixed,0.47460416578967124,0.0633747916783082,0.015375,0.096875,0.26793750000000005,0.020196666666666665,0.20404166666666668,0.039366250000000005
mixed,0.2954999995032946,0.046948333342646566,0.011000000000000001,0.08750000000000001,0.23550000000000001,0.026925555555555553,0.17937499999999998,0.042069166666666664
mixed,0.17893749992238978,0.04663333333333333,0.006,0.06875,0.176875,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,1.189416663705837,0.22119145834846735,0.03225,0.1109375,0.3260989583333334,0.01010520833333333,0.24768229166666667,0.035313125
mixed,0.45470833230499796,0.3626876041666667,0.026000000000000002,0.1109375,0.3249270833333333,0.020771562500000004,0.244296875,0.0353134375
mixed,0.6871111098796957,0.17855083334109434,0.026000000000000006,0.10625,0.306625,0.01346861111111111,0.2329097222222222,0.03666416666666667
mixed,0.6413166652200122,0.06369483335009715,0.02,0.1025,0.2919833333333334,0.01615983333333333,0.220175,0.03774500000000001
mixed,1.3061406220391703,0.12531656251513398,0.0335,0.1109375,0.331046875,0.010104895833333332,0.24713541666666666,0.0353128125
mixed,1.1445833317035188,0.23985479166666665,0.032875,0.1109375,0.32909375,0.010104270833333331,0.25223958333333335,0.035312812500000006
mixed,1.4927552051823585,0.20091656252444723,0.036000000000000004,0.1109375,0.3270104166666667,0.01010364583333333,0.2545833333333334,0.0353121875
mixed,1.1946927044217786,0.0974781250325963,0.032875,0.1109375,0.320890625,0.010105520833333333,0.25302083333333336,0.035313750000000005
mixed,0.3059583331263727,0.07315805555555556,0.011000000000000001,0.08750000000000001,0.23758333333333334,0.026925555555555553,0.17729166666666665,0.042069166666666664
mixed,0.1369999999223898,0.053725,0.006,0.06875,0.176875,0.040383333333333334,0.13285416666666666,0.047474999999999996
mixed,0.7982916629452568,0.2627806250279397,0.03225,0.1109375,0.32935416666666667,0.01010520833333333,0.24950520833333334,0.0353134375
